(0, 17, 11)	hit	-0.8797476304256618
(0, 17, 11)	stand	-0.024023320654323888
(0, 19, 8)	hit	0.00036552582819799007
(0, 19, 8)	stand	0.9999999999999996
(0, 13, 8)	hit	-0.1711746848243712
(0, 13, 8)	stand	-0.9094113951649182
(1, 15, 6)	hit	-0.5867564807251631
(1, 15, 6)	stand	0.19032218489213515
(1, 20, 6)	hit	0.00027086461950924566
(1, 20, 6)	stand	0.9999999999999996
(0, 9, 9)	hit	0.12339529494206695
(0, 9, 9)	stand	-0.6835823433772261
(0, 17, 9)	hit	-0.7957161420279754
(0, 17, 9)	stand	0.4357192869303285
(1, 16, 10)	hit	-0.9343644029847645
(1, 16, 10)	stand	-0.11398593465270443
(0, 11, 3)	hit	0.9973213480868259
(0, 11, 3)	stand	-0.09450451939289436
(1, 12, 3)	hit	0.2774509295989418
(1, 12, 3)	stand	-0.49538879613346065
(0, 7, 9)	hit	-0.055155162563548785
(0, 7, 9)	stand	-0.7444065120159412
(0, 14, 2)	hit	-0.018273642027562112
(0, 14, 2)	stand	0.9999999999999996
(0, 21, 2)	hit	0.0022215294596323177
(0, 21, 2)	stand	0.9999999999999996
(0, 18, 11)	hit	-0.9193452386010392
(0, 18, 11)	stand	0.023330517188414668
(0, 18, 9)	hit	-0.7206708875498866
(0, 18, 9)	stand	0.24691232224920193
(0, 4, 10)	hit	-0.19749982208988842
(0, 4, 10)	stand	-0.8642662602175941
(0, 18, 10)	hit	-0.8110601308284651
(0, 18, 10)	stand	0.5892723325804187
(0, 9, 4)	hit	0.9939754867954749
(0, 9, 4)	stand	-0.09495677404421392
(1, 17, 4)	hit	0.006006390505687116
(1, 17, 4)	stand	0.9999999999999996
(0, 11, 11)	hit	0.42443454913823464
(0, 11, 11)	stand	-0.6853866415118797
(0, 21, 11)	hit	-0.09524023750201409
(0, 21, 11)	stand	0.9999999999999996
(0, 19, 5)	hit	-0.09181558679340096
(0, 19, 5)	stand	0.9999999999999996
(1, 14, 7)	hit	-0.8036748275364198
(1, 14, 7)	stand	-0.017956816389317926
(1, 16, 7)	hit	-0.5880331522309902
(1, 16, 7)	stand	0.0806021473688545
(0, 20, 7)	hit	-0.09195515559085013
(0, 20, 7)	stand	0.9999999999999996
(0, 8, 8)	hit	0.29818677383590675
(0, 8, 8)	stand	-0.4045024594436405
(0, 16, 2)	hit	-0.09879323655892752
(0, 16, 2)	stand	0.9999999999999996
(0, 15, 11)	hit	-0.1532236016703299
(0, 15, 11)	stand	-0.9623082281658273
(1, 14, 2)	hit	0.0016844833041295137
(1, 14, 2)	stand	0.9999999999999996
(1, 19, 4)	hit	0.000840292424525827
(1, 19, 4)	stand	0.9999999999999996
(0, 14, 7)	hit	-0.27491413922872754
(0, 14, 7)	stand	-0.8997066850972508
(0, 10, 10)	hit	0.3562489335169998
(0, 10, 10)	stand	-0.6856840983150116
(0, 12, 2)	hit	0.0009636944341873621
(0, 12, 2)	stand	0.7171600530972055
(1, 21, 2)	hit	-0.09496877432288867
(1, 21, 2)	stand	0.9999999999999996
(0, 6, 9)	hit	0.13676261147823832
(0, 6, 9)	stand	-0.8132434368785948
(0, 21, 8)	hit	-0.09169616609121418
(0, 21, 8)	stand	0.9999999999999996
(0, 8, 6)	hit	0.6162272617855916
(0, 8, 6)	stand	-0.26784404007173346
(0, 18, 6)	hit	0.003428588579183364
(0, 18, 6)	stand	0.9999999999999996
(0, 20, 11)	hit	-0.5188542713751375
(0, 20, 11)	stand	0.6751859246549234
(0, 15, 2)	hit	0.00040754311270438273
(0, 15, 2)	stand	0.9999999999999996
(0, 7, 7)	hit	0.4043191419866526
(0, 7, 7)	stand	-0.34245644152245164
(0, 17, 7)	hit	-0.0914740772620084
(0, 17, 7)	stand	0.6081043597245213
(0, 17, 5)	hit	-0.09105528946080836
(0, 17, 5)	stand	0.9999999999999996
(0, 18, 4)	hit	0.0022872197605910936
(0, 18, 4)	stand	0.9999999999999996
(0, 14, 3)	hit	0.0007014381144624571
(0, 14, 3)	stand	0.9999999999999996
(1, 15, 11)	hit	-0.45140911428321856
(1, 15, 11)	stand	-0.9607416739280144
(0, 12, 6)	hit	-0.25336423836008654
(0, 12, 6)	stand	-0.6536263082551399
(0, 7, 5)	hit	0.8628753876402477
(0, 7, 5)	stand	-0.09428953969024718
(0, 20, 6)	hit	0.0010646612765202968
(0, 20, 6)	stand	0.9999999999999996
(1, 19, 3)	hit	0.008521636599982244
(1, 19, 3)	stand	0.9999999999999996
(0, 10, 4)	hit	0.9859314644734702
(0, 10, 4)	stand	-0.09417747680313178
(0, 11, 8)	hit	0.5191937857189681
(0, 11, 8)	stand	-0.40702314883410734
(0, 18, 7)	hit	0.00703775579772322
(0, 18, 7)	stand	0.9999999999999996
(0, 4, 11)	hit	-0.23008007908123343
(0, 4, 11)	stand	-0.8899958372356639
(0, 8, 10)	hit	0.18904772812509674
(0, 8, 10)	stand	-0.8321534156575162
(0, 9, 11)	hit	0.5625653385501879
(0, 9, 11)	stand	-0.7691698968098158
(0, 12, 11)	hit	-0.5317580123431686
(0, 12, 11)	stand	-0.9660892687823712
(0, 13, 4)	hit	-0.052125850112310454
(0, 13, 4)	stand	-0.6535128324247156
(1, 20, 2)	hit	-0.09193722208039881
(1, 20, 2)	stand	0.9999999999999996
(0, 21, 5)	hit	0.005424294120355552
(0, 21, 5)	stand	0.9999999999999996
(0, 20, 8)	hit	-0.0927779070189011
(0, 20, 8)	stand	0.9999999999999996
(0, 4, 9)	hit	0.27995722562416797
(0, 4, 9)	stand	-0.7926535804198719
(0, 7, 11)	hit	-0.013129134514320975
(0, 7, 11)	stand	-0.8487255016354418
(0, 12, 7)	hit	0.1455192126903616
(0, 12, 7)	stand	-0.8124235476360036
(1, 17, 11)	hit	-0.8397099918975559
(1, 17, 11)	stand	-0.6956944947019419
(1, 19, 5)	hit	-0.09434204892178662
(1, 19, 5)	stand	0.9999999999999996
(1, 12, 10)	hit	-0.31596843914370815
(1, 12, 10)	stand	-0.8728090648573523
(0, 7, 6)	hit	0.5311513502297529
(0, 7, 6)	stand	-0.270567951438873
(2, 12, 2)	hit	0.0034005310592910743
(2, 12, 2)	stand	0.9716509766285831
(0, 15, 5)	hit	0.002833514312633879
(0, 15, 5)	stand	0.6491581718586239
(0, 19, 11)	hit	-0.7072963950291056
(0, 19, 11)	stand	0.523281257723292
(1, 14, 8)	hit	0.05947797509092437
(1, 14, 8)	stand	-0.8522534108950173
(1, 16, 6)	hit	-0.09467722847553099
(1, 16, 6)	stand	0.8964207630720753
(1, 13, 11)	hit	-0.7742384123755907
(1, 13, 11)	stand	-0.9628912894079937
(1, 18, 11)	hit	-0.831191209120504
(1, 18, 11)	stand	0.015060683079760051
(0, 13, 5)	hit	0.004281555324755007
(0, 13, 5)	stand	-0.7006703074174024
(0, 21, 4)	hit	0.0005737718014720993
(0, 21, 4)	stand	0.9999999999999996
(0, 14, 6)	hit	-0.7729636322501238
(0, 14, 6)	stand	-0.08662788562120884
(0, 16, 6)	hit	-0.097581816687539
(0, 16, 6)	stand	0.956743350151855
(0, 6, 5)	hit	0.6440397483216344
(0, 6, 5)	stand	-0.09739978218153188
(1, 20, 3)	hit	0.006915982413006747
(1, 20, 3)	stand	0.9999999999999996
(1, 20, 8)	hit	-0.09109293533075022
(1, 20, 8)	stand	0.9999999999999996
(0, 16, 3)	hit	0.002610399335687775
(0, 16, 3)	stand	0.9999999999999996
(1, 15, 10)	hit	0.13659911631352112
(1, 15, 10)	stand	-0.9449496931765454
(0, 13, 9)	hit	-0.09441982785810046
(0, 13, 9)	stand	-0.9168016472620362
(0, 10, 3)	hit	0.9351398875923528
(0, 10, 3)	stand	-0.09871414127719702
(1, 13, 3)	hit	0.0015662372385321366
(1, 13, 3)	stand	0.9687078455593214
(0, 10, 7)	hit	0.48500774121762624
(0, 10, 7)	stand	-0.2668128035513377
(0, 20, 5)	hit	0.0031583677532330758
(0, 20, 5)	stand	0.9999999999999996
(0, 6, 3)	hit	0.950956328995148
(0, 6, 3)	stand	0.005861021296444075
(0, 14, 8)	hit	-0.9032953001048358
(0, 14, 8)	stand	-0.3317527001566976
(0, 17, 8)	hit	-0.6483687240421893
(0, 17, 8)	stand	0.43581128781505846
(1, 19, 7)	hit	0.0038006707596228606
(1, 19, 7)	stand	0.9999999999999996
(0, 8, 9)	hit	-0.1578346165458696
(0, 8, 9)	stand	-0.7152840146455393
(0, 16, 7)	hit	-0.7096117356290376
(0, 16, 7)	stand	0.49951916938971497
(0, 8, 11)	hit	-0.060585202235619987
(0, 8, 11)	stand	-0.8496422989621211
(1, 16, 4)	hit	0.003197603424634146
(1, 16, 4)	stand	0.9999999999999996
(1, 18, 9)	hit	-0.5662948891024104
(1, 18, 9)	stand	0.3326910367808417
(0, 9, 2)	hit	0.995944873531961
(0, 9, 2)	stand	0.004382478866521029
(1, 20, 4)	hit	-0.09542078344187223
(1, 20, 4)	stand	0.9999999999999996
(1, 17, 8)	hit	-0.7617820736450646
(1, 17, 8)	stand	0.3657288935542482
(1, 19, 8)	hit	0.0012704599332981925
(1, 19, 8)	stand	0.9999999999999996
(0, 18, 3)	hit	0.004134225903095422
(0, 18, 3)	stand	0.9999999999999996
(1, 16, 11)	hit	-0.9110165927204376
(1, 16, 11)	stand	-0.29556842477321693
(0, 5, 7)	hit	0.01266856854235951
(0, 5, 7)	stand	-0.6844848976643133
(1, 18, 7)	hit	-0.09540219267885616
(1, 18, 7)	stand	0.9999999999999996
(0, 6, 10)	hit	-0.06102547530717688
(0, 6, 10)	stand	-0.900992713721013
(1, 13, 8)	hit	0.049838301771766305
(1, 13, 8)	stand	-0.8832149967394066
(0, 5, 4)	hit	0.9777026031362939
(0, 5, 4)	stand	6.22240491564252e-05
(0, 5, 8)	hit	0.07023756096067786
(0, 5, 8)	stand	-0.7160127139061527
(0, 14, 5)	hit	-0.7181323534152998
(0, 14, 5)	stand	-0.026011386405784945
(1, 19, 6)	hit	0.0005137443078740734
(1, 19, 6)	stand	0.9999999999999996
(2, 16, 10)	hit	-0.8583933717338692
(2, 16, 10)	stand	-0.1861858518647853
(0, 8, 4)	hit	0.6743274494804371
(0, 8, 4)	stand	-0.09853515269714234
(0, 13, 6)	hit	0.040693648798720936
(0, 13, 6)	stand	-0.7709653100763059
(0, 11, 7)	hit	0.6894994675441604
(0, 11, 7)	stand	-0.4905237141494838
(0, 19, 7)	hit	0.0017095450128029833
(0, 19, 7)	stand	0.9999999999999996
(1, 20, 5)	hit	-0.09354401605426789
(1, 20, 5)	stand	0.9999999999999996
(1, 19, 10)	hit	-0.6415271874923102
(1, 19, 10)	stand	0.5787754624996728
(1, 14, 10)	hit	-0.019071816402725594
(1, 14, 10)	stand	-0.9493475146709268
(0, 21, 7)	hit	0.004397946823859317
(0, 21, 7)	stand	0.9999999999999996
(1, 19, 9)	hit	0.00335485538710259
(1, 19, 9)	stand	0.7129955764061707
(0, 6, 2)	hit	0.9978325689805373
(0, 6, 2)	stand	-0.10515490333818112
(0, 9, 6)	hit	0.7710087665941037
(0, 9, 6)	stand	-0.09404345166913443
(0, 21, 3)	hit	-0.09261859282593093
(0, 21, 3)	stand	0.9999999999999996
(0, 19, 6)	hit	0.00029305212152281213
(0, 19, 6)	stand	0.9999999999999996
(1, 18, 5)	hit	0.0031155080228282774
(1, 18, 5)	stand	0.9999999999999996
(1, 13, 6)	hit	-0.090547881533819
(1, 13, 6)	stand	-0.6790429767986768
(1, 21, 6)	hit	-0.09231095811934546
(1, 21, 6)	stand	0.9999999999999996
(0, 7, 8)	hit	0.2745636422494601
(0, 7, 8)	stand	-0.6834768130565444
(1, 20, 9)	hit	0.007465636615208869
(1, 20, 9)	stand	0.9999999999999996
(1, 15, 9)	hit	-0.8751020263540761
(1, 15, 9)	stand	-0.27452802856303427
(0, 6, 8)	hit	-0.05957207548835661
(0, 6, 8)	stand	-0.7151726244349882
(0, 11, 2)	hit	0.9999984360539346
(0, 11, 2)	stand	0.00045296880722595854
(1, 13, 7)	hit	0.35354990378972556
(1, 13, 7)	stand	-0.8046675053523457
(1, 20, 7)	hit	0.0021205479813564986
(1, 20, 7)	stand	0.9999999999999996
(0, 19, 3)	hit	-0.09160723023349039
(0, 19, 3)	stand	0.9999999999999996
(1, 18, 4)	hit	0.0033481445997904547
(1, 18, 4)	stand	0.9999999999999996
(0, 21, 9)	hit	0.005098848302607944
(0, 21, 9)	stand	0.9999999999999996
(0, 9, 7)	hit	0.796190518795417
(0, 9, 7)	stand	-0.3425375464684934
(1, 15, 5)	hit	0.001309045204781687
(1, 15, 5)	stand	0.9123935731495102
(0, 10, 11)	hit	0.14122508702856365
(0, 10, 11)	stand	-0.7938657854693912
(0, 21, 6)	hit	0.004457522640600547
(0, 21, 6)	stand	0.9999999999999996
(0, 5, 6)	hit	0.5890117866546901
(0, 5, 6)	stand	-0.4046134929414208
(0, 10, 6)	hit	0.6685990558762647
(0, 10, 6)	stand	-0.11245526781510866
(1, 12, 2)	hit	0.006521785485336292
(1, 12, 2)	stand	0.9126073934826844
(1, 17, 9)	hit	-0.7205110951327949
(1, 17, 9)	stand	0.14407479996439926
(1, 17, 3)	hit	-0.09312848353137335
(1, 17, 3)	stand	0.9999999999999996
(1, 16, 5)	hit	0.0007843826172029744
(1, 16, 5)	stand	0.9999999999999996
(1, 15, 3)	hit	0.0023709685390181858
(1, 15, 3)	stand	0.9999999999999996
(1, 15, 8)	hit	-0.7937496919305824
(1, 15, 8)	stand	0.12070741586998907
(1, 13, 5)	hit	0.029027855009187406
(1, 13, 5)	stand	-0.7530970438772941
(1, 14, 5)	hit	-0.6433068886041329
(1, 14, 5)	stand	-0.005288357459736742
(1, 15, 7)	hit	-0.7983538840868479
(1, 15, 7)	stand	-0.02284203592802385
(1, 16, 8)	hit	-0.7487143618891795
(1, 16, 8)	stand	0.09796383573797593
(0, 6, 7)	hit	0.7268263615490491
(0, 6, 7)	stand	-0.6096323359813881
(1, 17, 2)	hit	-0.09522958637586387
(1, 17, 2)	stand	0.9999999999999996
(1, 13, 2)	hit	-0.09369761949428092
(1, 13, 2)	stand	0.9999999999999996
(0, 15, 8)	hit	-0.8481304754079052
(0, 15, 8)	stand	-0.5186005721119837
(1, 15, 4)	hit	-0.003592268421472075
(1, 15, 4)	stand	0.9999999999999996
(1, 19, 2)	hit	0.00833523029781431
(1, 19, 2)	stand	0.9999999999999996
(0, 11, 5)	hit	0.8283248915451055
(0, 11, 5)	stand	-0.09630767724519022
(0, 5, 5)	hit	0.6425410049769735
(0, 5, 5)	stand	-0.09425972149651408
(0, 6, 6)	hit	0.6641739577364133
(0, 6, 6)	stand	-0.18646571812337057
(1, 17, 5)	hit	9.791139540983762e-05
(1, 17, 5)	stand	0.9999999999999996
(0, 9, 3)	hit	0.9038966357316665
(0, 9, 3)	stand	-0.0942744188568317
(0, 7, 3)	hit	0.9563331737559801
(0, 7, 3)	stand	0.0028085485694839527
(1, 17, 6)	hit	-0.09477093694381408
(1, 17, 6)	stand	0.9999999999999996
(1, 18, 2)	hit	0.004951828606517185
(1, 18, 2)	stand	0.9999999999999996
(0, 5, 11)	hit	0.012066645734189446
(0, 5, 11)	stand	-0.9011462013501849
(0, 6, 11)	hit	-0.35886539842865256
(0, 6, 11)	stand	-0.9352135315248012
(1, 14, 3)	hit	0.0030861614123430005
(1, 14, 3)	stand	0.9999999999999996
(2, 12, 4)	hit	0.1906221823557937
(2, 12, 4)	stand	-0.46857754125393464
(1, 14, 6)	hit	-0.7950180861645608
(1, 14, 6)	stand	0.008107491043881726
(1, 14, 11)	hit	-0.9492067598492705
(1, 14, 11)	stand	-0.5927886730433809
(2, 14, 10)	hit	-0.40186655373283864
(2, 14, 10)	stand	-0.9423969544228444
(2, 18, 10)	hit	-0.5556182656317962
(2, 18, 10)	stand	-0.10842780371619767
(2, 15, 4)	hit	-0.093771033835598
(2, 15, 4)	stand	0.9999999999999976
(1, 16, 2)	hit	-0.09179393719426324
(1, 16, 2)	stand	0.9999999999999996
(1, 13, 9)	hit	-0.12726004164228688
(1, 13, 9)	stand	-0.8511147212063307
(2, 12, 6)	hit	0.3056508916358357
(2, 12, 6)	stand	-0.6341030646751954
(0, 5, 9)	hit	0.34035246081918286
(0, 5, 9)	stand	-0.8131581127667926
(0, 8, 3)	hit	0.9999584900662595
(0, 8, 3)	stand	0.004374113697624808
(2, 12, 10)	hit	-0.2012903891827257
(2, 12, 10)	stand	-0.908202741015547
(1, 20, 11)	hit	-0.5043209632020267
(1, 20, 11)	stand	0.39799710038534103
(2, 12, 5)	hit	0.30228902925527834
(2, 12, 5)	stand	-0.5263961386092734
(2, 19, 10)	hit	-0.46225946202662843
(2, 19, 10)	stand	0.23488089070311818
(1, 12, 8)	hit	-0.07122320400847323
(1, 12, 8)	stand	-0.8076605137949231
(1, 18, 3)	hit	-0.09219723852953926
(1, 18, 3)	stand	0.9999999999999996
(1, 14, 9)	hit	-0.8774566427783087
(1, 14, 9)	stand	-0.5767903835744929
(1, 19, 11)	hit	-0.6107103183149936
(1, 19, 11)	stand	0.03124642068773975
(1, 12, 4)	hit	0.42618125603806706
(1, 12, 4)	stand	-0.5534138458260781
(0, 4, 8)	hit	0.14195792253973122
(0, 4, 8)	stand	-0.5667309328517735
(2, 21, 11)	hit	7.047261405801141e-05
(2, 21, 11)	stand	0.9999999998825173
(1, 21, 11)	hit	-0.0933136491817084
(1, 21, 11)	stand	0.9999999999999996
(2, 14, 8)	hit	-0.33866940775597165
(2, 14, 8)	stand	-0.6821469289688123
(0, 6, 4)	hit	0.6682600847855322
(0, 6, 4)	stand	-0.008813659306049687
(1, 16, 3)	hit	0.00344230241203103
(1, 16, 3)	stand	0.9999999999999996
(1, 18, 6)	hit	-0.09454381018223354
(1, 18, 6)	stand	0.9999999999999996
(0, 4, 3)	hit	0.9876562899531378
(0, 4, 3)	stand	0.0008492756693124414
(0, 4, 5)	hit	0.6472826867485514
(0, 4, 5)	stand	-0.26447815469310126
(1, 12, 7)	hit	-0.0213931736970477
(1, 12, 7)	stand	-0.7003162082332203
(0, 5, 2)	hit	0.9999910006117655
(0, 5, 2)	stand	0.001362925021369684
(1, 14, 4)	hit	0.004048500296725177
(1, 14, 4)	stand	0.7299086453808091
(0, 4, 4)	hit	0.7855412625768969
(0, 4, 4)	stand	2.8908574792074758e-05
(0, 4, 7)	hit	0.2308175454623458
(0, 4, 7)	stand	-0.6104142529558751
(1, 12, 6)	hit	0.1333869602365026
(1, 12, 6)	stand	-0.618239989635898
(0, 4, 6)	hit	0.37860721275924136
(0, 4, 6)	stand	-0.5675554324252479
(2, 15, 10)	hit	-0.5213785130684969
(2, 15, 10)	stand	-0.8864797265170806
(2, 21, 10)	hit	-0.09431188101188799
(2, 21, 10)	stand	0.9999999999999996
(1, 18, 8)	hit	-0.005477901474341365
(1, 18, 8)	stand	0.999646871387911
(1, 12, 9)	hit	-0.2271734497110781
(1, 12, 9)	stand	-0.8943950783382354
(2, 12, 7)	hit	-0.14250427619397113
(2, 12, 7)	stand	-0.6574085492037662
(2, 14, 7)	hit	-0.6126611288169409
(2, 14, 7)	stand	-0.06939964477537244
(2, 15, 11)	hit	-0.9135115042895603
(2, 15, 11)	stand	-0.5333863008374288
(2, 14, 3)	hit	-0.09561427067309804
(2, 14, 3)	stand	0.9999999999999745
(2, 12, 8)	hit	0.07048362468544134
(2, 12, 8)	stand	-0.7500040773647566
(2, 21, 8)	hit	0.00183316851661526
(2, 21, 8)	stand	0.9999999999999996
(3, 13, 10)	hit	-0.5465441855694295
(3, 13, 10)	stand	-0.856947644547322
(2, 12, 3)	hit	0.21055721368045147
(2, 12, 3)	stand	-0.39746932307409555
(2, 15, 3)	hit	0.0033867001789105434
(2, 15, 3)	stand	0.9999999998947158
(2, 13, 3)	hit	0.003539109504646496
(2, 13, 3)	stand	0.9998012119339703
(2, 15, 6)	hit	-0.2660170322889735
(2, 15, 6)	stand	-0.07506283807992985
(2, 17, 6)	hit	-0.09150982166577995
(2, 17, 6)	stand	0.9999999999999996
(2, 17, 9)	hit	-0.5541446475670252
(2, 17, 9)	stand	-0.031190836485178453
(0, 4, 2)	hit	0.9989456439614414
(0, 4, 2)	stand	0.002779579737147574
(2, 16, 7)	hit	-0.39845333189964754
(2, 16, 7)	stand	0.4786488579824038
(2, 17, 7)	hit	0.0018716610238116837
(2, 17, 7)	stand	0.9991383751362716
(1, 12, 5)	hit	0.03445556500778296
(1, 12, 5)	stand	-0.5624159692323676
(2, 13, 5)	hit	-0.036079954865872024
(2, 13, 5)	stand	-0.4310201544927418
(2, 20, 5)	hit	-0.09134513455425977
